"time","Tout"
"2020-05-10 04:45:00",20.9
"2020-05-10 04:50:00",20.69999999
"2020-05-10 04:55:00",20.60000001
"2020-05-10 05:00:00",20.69999999
"2020-05-10 05:05:00",20.89999999
"2020-05-10 05:10:00",21.09999997
"2020-05-10 05:15:00",20.30000001
"2020-05-10 05:20:00",20.39999999
"2020-05-10 05:25:00",20.5
"2020-05-10 05:30:00",20.2
"2020-05-10 05:35:00",19.69999999
"2020-05-10 05:40:00",19.50000003
"2020-05-10 05:45:00",20.09999996
"2020-05-10 05:50:00",20.39999999
"2020-05-10 05:55:00",19.89999999
"2020-05-10 06:00:00",19.70000001
"2020-05-10 06:05:00",19.79999999
"2020-05-10 06:10:00",19.10000002
"2020-05-10 06:15:00",19.6
"2020-05-10 06:20:00",18.70000002
"2020-05-10 06:25:00",18.99999996
"2020-05-10 06:30:00",18.50000003
"2020-05-10 06:35:00",18.10000001
"2020-05-10 06:40:00",18.49999999
"2020-05-10 06:45:00",18.30000003
"2020-05-10 06:50:00",18.59999997
"2020-05-10 06:55:00",18.40000001
"2020-05-10 07:00:00",18.4
"2020-05-10 07:05:00",18.09999993
"2020-05-10 07:10:00",17.00000015
"2020-05-10 07:15:00",16.50000003
"2020-05-10 07:20:00",15.80000002
"2020-05-10 07:25:00",15.79999999
"2020-05-10 07:30:00",15.40000003
"2020-05-10 07:35:00",15.69999997
"2020-05-10 07:40:00",15.40000001
"2020-05-10 07:45:00",15.4
"2020-05-10 07:50:00",15.39999994
"2020-05-10 07:55:00",14.50000012
"2020-05-10 08:00:00",14.10000003
"2020-05-10 08:05:00",14
"2020-05-10 08:10:00",13.99999998
"2020-05-10 08:15:00",13.39999997
"2020-05-10 08:20:00",13.10000003
"2020-05-10 08:25:00",13.1
"2020-05-10 08:30:00",13.1
"2020-05-10 08:35:00",12.69999998
"2020-05-10 08:40:00",12.40000004
"2020-05-10 08:45:00",12.4
"2020-05-10 08:50:00",12.10000001
"2020-05-10 08:55:00",12.3
"2020-05-10 09:00:00",12.19999998
"2020-05-10 09:05:00",12.00000002
"2020-05-10 09:10:00",11.70000001
"2020-05-10 09:15:00",11.7
"2020-05-10 09:20:00",11.49999999
"2020-05-10 09:25:00",11.30000003
"2020-05-10 09:30:00",11.3
"2020-05-10 09:35:00",11.2
"2020-05-10 09:40:00",11.29999999
"2020-05-10 09:45:00",10.9
"2020-05-10 09:50:00",10.9
"2020-05-10 09:55:00",10.9
"2020-05-10 10:00:00",10.9
"2020-05-10 10:05:00",10.60000001
"2020-05-10 10:10:00",10.69999999
"2020-05-10 10:15:00",10.50000001
"2020-05-10 10:20:00",10.30000001
"2020-05-10 10:25:00",10.3
"2020-05-10 10:30:00",10.29999998
"2020-05-10 10:35:00",10.10000002
"2020-05-10 10:40:00",10
"2020-05-10 10:45:00",10
"2020-05-10 10:50:00",9.9
"2020-05-10 10:55:00",9.9
"2020-05-10 11:00:00",9.9
"2020-05-10 11:05:00",9.700000007
"2020-05-10 11:10:00",9.8
"2020-05-10 11:15:00",9.79999999
"2020-05-10 11:20:00",9.70000001
"2020-05-10 11:25:00",9.600000003
"2020-05-10 11:30:00",9.5
"2020-05-10 11:35:00",9.5
"2020-05-10 11:40:00",9.5
"2020-05-10 11:45:00",9.599999993
"2020-05-10 11:50:00",9.400000007
"2020-05-10 11:55:00",9.2
"2020-05-10 12:00:00",9.19999999
"2020-05-10 12:05:00",9.10000001
"2020-05-10 12:10:00",9.000000003
"2020-05-10 12:15:00",9
"2020-05-10 12:20:00",8.9
"2020-05-10 12:25:00",8.9
"2020-05-10 12:30:00",8.700000013
"2020-05-10 12:35:00",8.600000003
"2020-05-10 12:40:00",8.499999993
"2020-05-10 12:45:00",8.30000002
"2020-05-10 12:50:00",8.49999998
"2020-05-10 12:55:00",8.400000003
"2020-05-10 13:00:00",8.3
"2020-05-10 13:05:00",8.299999993
"2020-05-10 13:10:00",8.200000013
"2020-05-10 13:15:00",8.2
"2020-05-10 13:20:00",8.299999997
"2020-05-10 13:25:00",8.199999997
"2020-05-10 13:30:00",8.1
"2020-05-10 13:35:00",8.1
"2020-05-10 13:40:00",8.199999997
"2020-05-10 13:45:00",8.1
"2020-05-10 13:50:00",8.200000007
"2020-05-10 13:55:00",8.299999987
"2020-05-10 14:00:00",8.3
"2020-05-10 14:05:00",8.3
"2020-05-10 14:10:00",8.2
"2020-05-10 14:15:00",8.2
"2020-05-10 14:20:00",8.2
"2020-05-10 14:25:00",8.100000003
"2020-05-10 14:30:00",8.1
"2020-05-10 14:35:00",8.1
"2020-05-10 14:40:00",8.1
"2020-05-10 14:45:00",8.1
"2020-05-10 14:50:00",8.000000003
"2020-05-10 14:55:00",8
"2020-05-10 15:00:00",8.00000001
"2020-05-10 15:05:00",8.09999999
"2020-05-10 15:10:00",8.199999997
"2020-05-10 15:15:00",8
"2020-05-10 15:20:00",8.1
"2020-05-10 15:25:00",8.1
"2020-05-10 15:30:00",8.199999993
"2020-05-10 15:35:00",8.100000003
"2020-05-10 15:40:00",8.099999993
"2020-05-10 15:45:00",7.90000003
"2020-05-10 15:50:00",8.19999997
"2020-05-10 15:55:00",8.2
"2020-05-10 16:00:00",8.2
"2020-05-10 16:05:00",8.2
"2020-05-10 16:10:00",8.2
"2020-05-10 16:15:00",8.100000007
"2020-05-10 16:20:00",8.1
"2020-05-10 16:25:00",8.1
"2020-05-10 16:30:00",8.1
"2020-05-10 16:35:00",8.1
"2020-05-10 16:40:00",8.1
"2020-05-10 16:45:00",8.1
"2020-05-10 16:50:00",8.099999993
"2020-05-10 16:55:00",8.000000013
"2020-05-10 17:00:00",7.900000007
"2020-05-10 17:05:00",7.700000007
"2020-05-10 17:10:00",7.599999997
"2020-05-10 17:15:00",7.49999999
"2020-05-10 17:20:00",7.40000001
"2020-05-10 17:25:00",7.4
"2020-05-10 17:30:00",7.4
"2020-05-10 17:35:00",7.4
"2020-05-10 17:40:00",7.4
"2020-05-10 17:45:00",7.499999993
"2020-05-10 17:50:00",7.400000003
"2020-05-10 17:55:00",7.299999993
"2020-05-10 18:00:00",7.10000002
"2020-05-10 18:05:00",7.29999998
"2020-05-10 18:10:00",7.3
"2020-05-10 18:15:00",7.2
"2020-05-10 18:20:00",7.299999987
"2020-05-10 18:25:00",7.100000027
"2020-05-10 18:30:00",7.1
"2020-05-10 18:35:00",7.1
"2020-05-10 18:40:00",7.1
"2020-05-10 18:45:00",7.1
"2020-05-10 18:50:00",7.1
"2020-05-10 18:55:00",7.1
"2020-05-10 19:00:00",7.1
"2020-05-10 19:05:00",7.099999993
"2020-05-10 19:10:00",7.000000013
"2020-05-10 19:15:00",7.099999993
"2020-05-10 19:20:00",7.000000003
"2020-05-10 19:25:00",6.999999997
"2020-05-10 19:30:00",6.9
"2020-05-10 19:35:00",6.9
"2020-05-10 19:40:00",6.9
"2020-05-10 19:45:00",6.9
"2020-05-10 19:50:00",7.000000007
"2020-05-10 19:55:00",7.099999987
"2020-05-10 20:00:00",7.1
"2020-05-10 20:05:00",7.1
"2020-05-10 20:10:00",7.1
"2020-05-10 20:15:00",7.1
"2020-05-10 20:20:00",7.1
"2020-05-10 20:25:00",7.000000003
"2020-05-10 20:30:00",7
"2020-05-10 20:35:00",6.899999987
"2020-05-10 20:40:00",6.700000027
"2020-05-10 20:45:00",6.600000007
"2020-05-10 20:50:00",6.699999997
"2020-05-10 20:55:00",6.70000001
"2020-05-10 21:00:00",6.99999996
"2020-05-10 21:05:00",6.60000004
"2020-05-10 21:10:00",6.500000003
"2020-05-10 21:15:00",6.4
"2020-05-10 21:20:00",6.399999993
"2020-05-10 21:25:00",6.300000013
"2020-05-10 21:30:00",6.3
"2020-05-10 21:35:00",6.3
"2020-05-10 21:40:00",6.3
"2020-05-10 21:45:00",6.3
"2020-05-10 21:50:00",6.3
"2020-05-10 21:55:00",6.399999997
"2020-05-10 22:00:00",6.5
"2020-05-10 22:05:00",6.399999993
"2020-05-10 22:10:00",6.300000013
"2020-05-10 22:15:00",6.499999987
"2020-05-10 22:20:00",6.599999997
"2020-05-10 22:25:00",6.500000007
"2020-05-10 22:30:00",6.70000002
"2020-05-10 22:35:00",6.89999998
"2020-05-10 22:40:00",6.800000003
"2020-05-10 22:45:00",6.8
"2020-05-10 22:50:00",6.899999987
"2020-05-10 22:55:00",6.700000027
"2020-05-10 23:00:00",6.799999993
"2020-05-10 23:05:00",6.899999997
"2020-05-10 23:10:00",7.10000001
"2020-05-10 23:15:00",7.4
"2020-05-10 23:20:00",7.4
"2020-05-10 23:25:00",7.4
"2020-05-10 23:30:00",7.3
"2020-05-10 23:35:00",7.400000013
"2020-05-10 23:40:00",7.599999973
"2020-05-10 23:45:00",7.799999987
"2020-05-10 23:50:00",7.700000003
"2020-05-10 23:55:00",8.10000001
"2020-05-11 00:00:00",8.39999996
"2020-05-11 00:05:00",8.00000004
"2020-05-11 00:10:00",7.70000001
"2020-05-11 00:15:00",8
"2020-05-11 00:20:00",7.899999987
"2020-05-11 00:25:00",7.700000027
"2020-05-11 00:30:00",7.99999998
"2020-05-11 00:35:00",8.29999999
"2020-05-11 00:40:00",8.700000003
"2020-05-11 00:45:00",8.79999999
"2020-05-11 00:50:00",8.70000001
"2020-05-11 00:55:00",8.7
"2020-05-11 01:00:00",9.1
"2020-05-11 01:05:00",9.099999966
"2020-05-11 01:10:00",8.600000067
"2020-05-11 01:15:00",8.400000013
"2020-05-11 01:20:00",8.4
"2020-05-11 01:25:00",8.70000002
"2020-05-11 01:30:00",9.29999995
"2020-05-11 01:35:00",8.80000005
"2020-05-11 01:40:00",9.99999996
"2020-05-11 01:45:00",9.6
"2020-05-11 01:50:00",9.1
"2020-05-11 01:55:00",9.1
"2020-05-11 02:00:00",9.69999996
"2020-05-11 02:05:00",9.500000007
"2020-05-11 02:10:00",9.799999997
"2020-05-11 02:15:00",9.70000001
"2020-05-11 02:20:00",9.79999999
"2020-05-11 02:25:00",9.8
"2020-05-11 02:30:00",9.6
"2020-05-11 02:35:00",9.600000054
"2020-05-11 02:40:00",10.39999989
"2020-05-11 02:45:00",9.900000034
"2020-05-11 02:50:00",9.999999997
"2020-05-11 02:55:00",10.1
"2020-05-11 03:00:00",10.10000008
"2020-05-11 03:05:00",10.89999992
"2020-05-11 03:10:00",11
"2020-05-11 03:15:00",10.6
"2020-05-11 03:20:00",10.20000002
"2020-05-11 03:25:00",10.49999996
"2020-05-11 03:30:00",10.99999997
"2020-05-11 03:35:00",10.9
"2020-05-11 03:40:00",10.20000001
"2020-05-11 03:45:00",10.39999996
"2020-05-11 03:50:00",10.00000004
"2020-05-11 03:55:00",10.19999999
"2020-05-11 04:00:00",10.6
"2020-05-11 04:05:00",11.99999993
"2020-05-11 04:10:00",10.90000015
"2020-05-11 04:15:00",10.40000003
"2020-05-11 04:20:00",10.5
"2020-05-11 04:25:00",10.40000003
"2020-05-11 04:30:00",11.29999992
"2020-05-11 04:35:00",10.50000008
"2020-05-11 04:40:00",10.6
"2020-05-11 04:45:00",11.8
"2020-05-11 04:50:00",11.29999995
"2020-05-11 04:55:00",10.60000009
"2020-05-11 05:00:00",10.89999998
"2020-05-11 05:05:00",10.50000001
"2020-05-11 05:10:00",11.10000001
"2020-05-11 05:15:00",11.39999994
"2020-05-11 05:20:00",10.80000006
"2020-05-11 05:25:00",10.50000001
"2020-05-11 05:30:00",11.7
"2020-05-11 05:35:00",11.19999997
"2020-05-11 05:40:00",10.70000007
"2020-05-11 05:45:00",10.40000002
"2020-05-11 05:50:00",11.09999998
"2020-05-11 05:55:00",10.60000001
"2020-05-11 06:00:00",10.90000001
"2020-05-11 06:05:00",10.99999999
"2020-05-11 06:10:00",11.49999998
"2020-05-11 06:15:00",11.3
"2020-05-11 06:20:00",11.09999998
"2020-05-11 06:25:00",10.80000004
"2020-05-11 06:30:00",11.09999998
"2020-05-11 06:35:00",10.70000001
"2020-05-11 06:40:00",10.80000003
"2020-05-11 06:45:00",11.79999995
"2020-05-11 06:50:00",11.30000005
"2020-05-11 06:55:00",11.59999999
"2020-05-11 07:00:00",10.6
"2020-05-11 07:05:00",10.90000003
"2020-05-11 07:10:00",11.39999993
"2020-05-11 07:15:00",10.90000003
"2020-05-11 07:20:00",10.60000001
"2020-05-11 07:25:00",10.80000002
"2020-05-11 07:30:00",11.30000004
"2020-05-11 07:35:00",11.69999996
"2020-05-11 07:40:00",11.30000001
"2020-05-11 07:45:00",12
"2020-05-11 07:50:00",11.20000001
"2020-05-11 07:55:00",11.29999999
"2020-05-11 08:00:00",10.60000005
"2020-05-11 08:05:00",10.89999999
"2020-05-11 08:10:00",11.39999999
"2020-05-11 08:15:00",11.00000001
"2020-05-11 08:20:00",11.09999999
"2020-05-11 08:25:00",11.2
"2020-05-11 08:30:00",11.1
"2020-05-11 08:35:00",10.80000001
"2020-05-11 08:40:00",10.89999999
"2020-05-11 08:45:00",10.50000003
"2020-05-11 08:50:00",10.6
"2020-05-11 08:55:00",10.60000001
"2020-05-11 09:00:00",10.80000004
"2020-05-11 09:05:00",11.19999996
"2020-05-11 09:10:00",11.00000001
"2020-05-11 09:15:00",10.4
"2020-05-11 09:20:00",10.09999999
"2020-05-11 09:25:00",9.900000027
"2020-05-11 09:30:00",10.39999997
"2020-05-11 09:35:00",10.5
"2020-05-11 09:40:00",10.29999998
"2020-05-11 09:45:00",9.80000001
"2020-05-11 09:50:00",9.89999999
"2020-05-11 09:55:00",9.60000001
"2020-05-11 10:00:00",10
"2020-05-11 10:05:00",10.09999998
"2020-05-11 10:10:00",9.80000004
"2020-05-11 10:15:00",9.20000004
"2020-05-11 10:20:00",9.49999999
"2020-05-11 10:25:00",9.700000003
"2020-05-11 10:30:00",9.79999998
"2020-05-11 10:35:00",9.60000002
"2020-05-11 10:40:00",9.500000003
"2020-05-11 10:45:00",9.3
"2020-05-11 10:50:00",9.299999987
"2020-05-11 10:55:00",9.100000027
"2020-05-11 11:00:00",8.900000013
"2020-05-11 11:05:00",8.999999997
"2020-05-11 11:10:00",8.899999997
"2020-05-11 11:15:00",8.79999999
"2020-05-11 11:20:00",8.70000001
"2020-05-11 11:25:00",8.7
"2020-05-11 11:30:00",8.5
"2020-05-11 11:35:00",8.5
"2020-05-11 11:40:00",8.5
"2020-05-11 11:45:00",8.100000027
"2020-05-11 11:50:00",7.80000001
"2020-05-11 11:55:00",7.700000007
"2020-05-11 12:00:00",7.89999999
"2020-05-11 12:05:00",7.80000001
"2020-05-11 12:10:00",7.700000003
"2020-05-11 12:15:00",7.9
"2020-05-11 12:20:00",7.799999987
"2020-05-11 12:25:00",7.600000027
"2020-05-11 12:30:00",7.500000007
"2020-05-11 12:35:00",7.400000003
"2020-05-11 12:40:00",7.3
"2020-05-11 12:45:00",7.3
"2020-05-11 12:50:00",7.3
"2020-05-11 12:55:00",7.200000003
"2020-05-11 13:00:00",7.2
"2020-05-11 13:05:00",7.2
"2020-05-11 13:10:00",7.2
"2020-05-11 13:15:00",7.100000007
"2020-05-11 13:20:00",7.000000003
"2020-05-11 13:25:00",6.900000003
"2020-05-11 13:30:00",6.99999998
"2020-05-11 13:35:00",6.80000002
"2020-05-11 13:40:00",6.8
"2020-05-11 13:45:00",6.8
"2020-05-11 13:50:00",6.8
"2020-05-11 13:55:00",6.8
"2020-05-11 14:00:00",6.8
"2020-05-11 14:05:00",6.700000003
"2020-05-11 14:10:00",6.699999993
"2020-05-11 14:15:00",6.49999998
"2020-05-11 14:20:00",6.30000002
"2020-05-11 14:25:00",6.399999997
"2020-05-11 14:30:00",6.4
"2020-05-11 14:35:00",6.399999993
"2020-05-11 14:40:00",6.300000013
"2020-05-11 14:45:00",6.3
"2020-05-11 14:50:00",6.3
"2020-05-11 14:55:00",6.299999997
"2020-05-11 15:00:00",6.19999999
"2020-05-11 15:05:00",6.10000001
"2020-05-11 15:10:00",6.199999997
"2020-05-11 15:15:00",6.2
"2020-05-11 15:20:00",6.199999993
"2020-05-11 15:25:00",6.100000013
"2020-05-11 15:30:00",6.000000007
"2020-05-11 15:35:00",6
"2020-05-11 15:40:00",6
"2020-05-11 15:45:00",5.99999999
"2020-05-11 15:50:00",5.90000001
"2020-05-11 15:55:00",5.9
"2020-05-11 16:00:00",5.7
"2020-05-11 16:05:00",5.8
"2020-05-11 16:10:00",5.8
"2020-05-11 16:15:00",5.999999987
"2020-05-11 16:20:00",5.800000007
"2020-05-11 16:25:00",5.8
"2020-05-11 16:30:00",5.79999998
"2020-05-11 16:35:00",5.60000002
"2020-05-11 16:40:00",5.500000003
"2020-05-11 16:45:00",5.5
"2020-05-11 16:50:00",5.4
"2020-05-11 16:55:00",5.4
"2020-05-11 17:00:00",5.300000007
"2020-05-11 17:05:00",5.100000007
"2020-05-11 17:10:00",5.2
"2020-05-11 17:15:00",5.2
"2020-05-11 17:20:00",5.2
"2020-05-11 17:25:00",5.100000003
"2020-05-11 17:30:00",4.8
"2020-05-11 17:35:00",5.100000007
"2020-05-11 17:40:00",5.199999987
"2020-05-11 17:45:00",5.49999998
"2020-05-11 17:50:00",5.79999999
"2020-05-11 17:55:00",5.9
"2020-05-11 18:00:00",5.9
"2020-05-11 18:05:00",5.9
"2020-05-11 18:10:00",5.800000003
"2020-05-11 18:15:00",5.7
"2020-05-11 18:20:00",5.599999987
"2020-05-11 18:25:00",5.400000027
"2020-05-11 18:30:00",5.499999993
"2020-05-11 18:35:00",5.400000003
"2020-05-11 18:40:00",5.399999997
"2020-05-11 18:45:00",5.29999999
"2020-05-11 18:50:00",5.20000001
"2020-05-11 18:55:00",5.299999997
"2020-05-11 19:00:00",5.4
"2020-05-11 19:05:00",5.500000007
"2020-05-11 19:10:00",5.599999987
"2020-05-11 19:15:00",5.400000013
"2020-05-11 19:20:00",5.499999997
"2020-05-11 19:25:00",5.399999997
"2020-05-11 19:30:00",5.29999996
"2020-05-11 19:35:00",4.90000004
"2020-05-11 19:40:00",4.999999997
"2020-05-11 19:45:00",5
"2020-05-11 19:50:00",5.3
"2020-05-11 19:55:00",5.3
"2020-05-11 20:00:00",5.59999998
"2020-05-11 20:05:00",5.200000013
"2020-05-11 20:10:00",5.00000001
"2020-05-11 20:15:00",5.3
"2020-05-11 20:20:00",5.3
"2020-05-11 20:25:00",5.399999997
"2020-05-11 20:30:00",5.4
"2020-05-11 20:35:00",5.200000007
"2020-05-11 20:40:00",5.299999987
"2020-05-11 20:45:00",4.900000027
"2020-05-11 20:50:00",4.9
"2020-05-11 20:55:00",5.000000007
"2020-05-11 21:00:00",5.2
"2020-05-11 21:05:00",5.2
"2020-05-11 21:10:00",4.90000001
"2020-05-11 21:15:00",5
"2020-05-11 21:20:00",5.500000007
"2020-05-11 21:25:00",5.599999987
"2020-05-11 21:30:00",5.6
"2020-05-11 21:35:00",5.799999993
"2020-05-11 21:40:00",6.000000003
"2020-05-11 21:45:00",6.09999999
"2020-05-11 21:50:00",6.00000001
"2020-05-11 21:55:00",6
"2020-05-11 22:00:00",5.7
"2020-05-11 22:05:00",5.800000007
"2020-05-11 22:10:00",5.899999987
"2020-05-11 22:15:00",6.599999953
"2020-05-11 22:20:00",6.500000003
"2020-05-11 22:25:00",6.500000013
"2020-05-11 22:30:00",6.89999999
"2020-05-11 22:35:00",6.80000001
"2020-05-11 22:40:00",6.8
"2020-05-11 22:45:00",6.8
"2020-05-11 22:50:00",7.199999987
"2020-05-11 22:55:00",7.000000027
"2020-05-11 23:00:00",7.399999973
"2020-05-11 23:05:00",7.4
"2020-05-11 23:10:00",7.200000007
"2020-05-11 23:15:00",7.39999998
"2020-05-11 23:20:00",7.20000002
"2020-05-11 23:25:00",7.2
"2020-05-11 23:30:00",7.5
"2020-05-11 23:35:00",7.30000002
"2020-05-11 23:40:00",7.59999996
"2020-05-11 23:45:00",7.200000027
"2020-05-11 23:50:00",8.09999997
"2020-05-11 23:55:00",8.00000001
"2020-05-12 00:00:00",8.29999998
"2020-05-12 00:05:00",8.10000002
"2020-05-12 00:10:00",8.199999997
"2020-05-12 00:15:00",8.3
"2020-05-12 00:20:00",8.100000007
"2020-05-12 00:25:00",8.199999987
"2020-05-12 00:30:00",8.299999993
"2020-05-12 00:35:00",8.399999997
"2020-05-12 00:40:00",8.400000034
"2020-05-12 00:45:00",9.39999999
"2020-05-12 00:50:00",9.30000001
"2020-05-12 00:55:00",9.00000001
"2020-05-12 01:00:00",8
"2020-05-12 01:05:00",7.999999993
"2020-05-12 01:10:00",7.900000013
"2020-05-12 01:15:00",7.9
"2020-05-12 01:20:00",8.099999993
"2020-05-12 01:25:00",8.50000002
"2020-05-12 01:30:00",9.10000001
"2020-05-12 01:35:00",9.19999999
"2020-05-12 01:40:00",9.49999999
"2020-05-12 01:45:00",9.4
"2020-05-12 01:50:00",9.299999993
"2020-05-12 01:55:00",9.200000013
"2020-05-12 02:00:00",9.2
"2020-05-12 02:05:00",10.29999996
"2020-05-12 02:10:00",9.89999995
"2020-05-12 02:15:00",8.40000003
"2020-05-12 02:20:00",8.69999997
"2020-05-12 02:25:00",8.99999999
"2020-05-12 02:30:00",9.2
"2020-05-12 02:35:00",8.700000027
"2020-05-12 02:40:00",9.099999946
"2020-05-12 02:45:00",9.000000007
"2020-05-12 02:50:00",8.70000001
"2020-05-12 02:55:00",9.09999999
"2020-05-12 03:00:00",8.80000003
"2020-05-12 03:05:00",9.09999997
"2020-05-12 03:10:00",9.299999993
"2020-05-12 03:15:00",9.3
"2020-05-12 03:20:00",9.399999993
"2020-05-12 03:25:00",9.300000013
"2020-05-12 03:30:00",8.800000034
"2020-05-12 03:35:00",8.999999993
"2020-05-12 03:40:00",9.20000003
"2020-05-12 03:45:00",10.10000004
"2020-05-12 03:50:00",10.49999996
"2020-05-12 03:55:00",9.500000034
"2020-05-12 04:00:00",10
"2020-05-12 04:05:00",9.20000002
"2020-05-12 04:10:00",9.49999996
"2020-05-12 04:15:00",9.79999998
"2020-05-12 04:20:00",10.19999999
"2020-05-12 04:25:00",10.69999999
"2020-05-12 04:30:00",10.50000006
"2020-05-12 04:35:00",11.09999994
"2020-05-12 04:40:00",10.60000002
"2020-05-12 04:45:00",11.2
"2020-05-12 04:50:00",9.800000054
"2020-05-12 04:55:00",10.59999989
"2020-05-12 05:00:00",9.800000054
"2020-05-12 05:05:00",10.59999997
"2020-05-12 05:10:00",10.89999997
"2020-05-12 05:15:00",10.00000009
"2020-05-12 05:20:00",10.89999991
"2020-05-12 05:25:00",10.8
"2020-05-12 05:30:00",11.1
"2020-05-12 05:35:00",11.09999997
"2020-05-12 05:40:00",10.60000007
"2020-05-12 05:45:00",10.40000001
"2020-05-12 05:50:00",11.09999998
"2020-05-12 05:55:00",11.19999999
"2020-05-12 06:00:00",11.00000004
"2020-05-12 06:05:00",11.39999996
"2020-05-12 06:10:00",11.99999998
"2020-05-12 06:15:00",10.9
"2020-05-12 06:20:00",10.89999995
"2020-05-12 06:25:00",10.10000011
"2020-05-12 06:30:00",11.29999992
"2020-05-12 06:35:00",11.3
"2020-05-12 06:40:00",11.49999999
"2020-05-12 06:45:00",11.29999996
"2020-05-12 06:50:00",10.90000004
"2020-05-12 06:55:00",10.8
"2020-05-12 07:00:00",12.1
"2020-05-12 07:05:00",11.19999995
"2020-05-12 07:10:00",10.50000009
"2020-05-12 07:15:00",10.79999998
"2020-05-12 07:20:00",11.49999998
"2020-05-12 07:25:00",10.8
"2020-05-12 07:30:00",10.80000003
"2020-05-12 07:35:00",11.09999997
"2020-05-12 07:40:00",11.99999997
"2020-05-12 07:45:00",11.6
"2020-05-12 07:50:00",11.40000005
"2020-05-12 07:55:00",12.09999991
"2020-05-12 08:00:00",12.39999998
"2020-05-12 08:05:00",12.5
"2020-05-12 08:10:00",11.2
"2020-05-12 08:15:00",11.2
"2020-05-12 08:20:00",11.2
"2020-05-12 08:25:00",12.09999997
"2020-05-12 08:30:00",12
"2020-05-12 08:35:00",11.40000003
"2020-05-12 08:40:00",11.89999993
"2020-05-12 08:45:00",11.50000003
"2020-05-12 08:50:00",12.09999998
"2020-05-12 08:55:00",12.10000001
"2020-05-12 09:00:00",12.29999993
"2020-05-12 09:05:00",11.60000007
"2020-05-12 09:10:00",11.20000001
"2020-05-12 09:15:00",10.9
"2020-05-12 09:20:00",10.90000002
"2020-05-12 09:25:00",11.19999996
"2020-05-12 09:30:00",11.10000001
"2020-05-12 09:35:00",11.39999999
"2020-05-12 09:40:00",11.3
"2020-05-12 09:45:00",11.30000001
"2020-05-12 09:50:00",11.39999999
"2020-05-12 09:55:00",11.10000001
"2020-05-12 10:00:00",10.5
"2020-05-12 10:05:00",10.69999999
"2020-05-12 10:10:00",10.50000003
"2020-05-12 10:15:00",10.30000001
"2020-05-12 10:20:00",10.2
"2020-05-12 10:25:00",10
"2020-05-12 10:30:00",10
"2020-05-12 10:35:00",10
"2020-05-12 10:40:00",9.800000007
"2020-05-12 10:45:00",9.8
"2020-05-12 10:50:00",9.799999993
"2020-05-12 10:55:00",9.700000013
"2020-05-12 11:00:00",9.799999993
"2020-05-12 11:05:00",9.600000007
"2020-05-12 11:10:00",9.500000003
"2020-05-12 11:15:00",9.6
"2020-05-12 11:20:00",9.6
"2020-05-12 11:25:00",9.500000003
"2020-05-12 11:30:00",9.5
"2020-05-12 11:35:00",9.4
"2020-05-12 11:40:00",9.4
"2020-05-12 11:45:00",9.4
"2020-05-12 11:50:00",9.499999997
"2020-05-12 11:55:00",9.399999997
"2020-05-12 12:00:00",9.29999999
"2020-05-12 12:05:00",9.20000001
"2020-05-12 12:10:00",9.2
"2020-05-12 12:15:00",9.3
"2020-05-12 12:20:00",9.299999993
"2020-05-12 12:25:00",9.200000013
"2020-05-12 12:30:00",9.2
"2020-05-12 12:35:00",9.2
"2020-05-12 12:40:00",9.2
"2020-05-12 12:45:00",9.2
"2020-05-12 12:50:00",9.2
"2020-05-12 12:55:00",9.299999997
"2020-05-12 13:00:00",9.3
"2020-05-12 13:05:00",9.2
"2020-05-12 13:10:00",9.2
"2020-05-12 13:15:00",9.2
"2020-05-12 13:20:00",9.2
"2020-05-12 13:25:00",9.299999997
"2020-05-12 13:30:00",9.2
"2020-05-12 13:35:00",9.2
"2020-05-12 13:40:00",9.2
"2020-05-12 13:45:00",9.2
"2020-05-12 13:50:00",9.2
"2020-05-12 13:55:00",9.2
"2020-05-12 14:00:00",9.2
"2020-05-12 14:05:00",9.100000003
"2020-05-12 14:10:00",9.1
"2020-05-12 14:15:00",9.10000001
"2020-05-12 14:20:00",9.19999999
"2020-05-12 14:25:00",9.000000007
"2020-05-12 14:30:00",9
"2020-05-12 14:35:00",8.89999996
"2020-05-12 14:40:00",8.30000008
"2020-05-12 14:45:00",8.100000013
"2020-05-12 14:50:00",7.600000017
"2020-05-12 14:55:00",8.1
"2020-05-12 15:00:00",8.09999994
"2020-05-12 15:05:00",7.50000006
"2020-05-12 15:10:00",7.899999987
"2020-05-12 15:15:00",7.3
"2020-05-12 15:20:00",7.600000027
"2020-05-12 15:25:00",7.999999946
"2020-05-12 15:30:00",7.70000002
"2020-05-12 15:35:00",7.7
"2020-05-12 15:40:00",7.899999993
"2020-05-12 15:45:00",7.69999999
"2020-05-12 15:50:00",7.60000001
"2020-05-12 15:55:00",7.6
"2020-05-12 16:00:00",7.7
"2020-05-12 16:05:00",7.89999998
"2020-05-12 16:10:00",7.60000004
"2020-05-12 16:15:00",7.100000034
"2020-05-12 16:20:00",7.1
"2020-05-12 16:25:00",7.600000003
"2020-05-12 16:30:00",7.70000001
"2020-05-12 16:35:00",7.79999999
"2020-05-12 16:40:00",7.8
"2020-05-12 16:45:00",7.6
"2020-05-12 16:50:00",7.400000013
"2020-05-12 16:55:00",7.599999973
"2020-05-12 17:00:00",7.500000007
"2020-05-12 17:05:00",7.699999993
"2020-05-12 17:10:00",7.499999993
